Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Cited by,DOI,Link,Document Type
Claus-Peter Schnorr; Hermann Walter; Volker Claus; Wolffried Stucky; Hans-Peter Blatt; Otto Spaniol; Gerd Kaufholz; Rainer Kemp; Wolfgang Paul; Eberhard Bertsch; Herbert Kopp; Manfred Stadel; Ulrich Schmitt; Wolfgang Weidner; Wolfgang Gräber; Dung Huynh; Rockford Ross; Michael Breder; Klaus Estenfeld; Axel Pink; Jan Messerschmidt; Hans Simon; Bernd Becker; Rolf Strothmann; Peter Auler; Johannes Arz; Paul Molitor; Reiner Kolla; Thomas Kretschmer; Franz Josef Schmitt; Ursula Becker; Reiner Marzinkewitsch; Hans Georg Osthof; Uwe SparmannJürgen Sellen; Joachim Hartmann; Yonggang Guan; Gisela Sparmann; Hongzhong Wu; Elmar Schömer; Thomas Burch; Björn Schieffer; Christoph Scholl; Frank Follert; Thomas Chadzelek; Frank Schulz; Jens Eckstein; Matthias Buck; Bin Zhu; Alexander GamkrelidzeJörg Sauer; Timo von Oertzen; Tobias Gärtner; Christopher Durst,Claus-Peter Schnorr; Hermann Walter; Volker Claus; Wolffried Stucky; Hans-Peter Blatt; Otto Spaniol; Gerd Kaufholz; Rainer Kemp; Wolfgang Paul; Eberhard Bertsch; Herbert Kopp; Manfred Stadel; Ulrich Schmitt; Wolfgang Weidner; Wolfgang Gräber; Dung Huynh; Rockford Ross; Michael Breder; Klaus Estenfeld; Axel Pink; Jan Messerschmidt; Hans Simon; Bernd Becker; Rolf Strothmann; Peter Auler; Johannes Arz; Paul Molitor; Reiner Kolla; Thomas Kretschmer; Franz Josef Schmitt; Ursula Becker; Reiner Marzinkewitsch; Hans Georg Osthof; Uwe SparmannJürgen Sellen; Joachim Hartmann; Yonggang Guan; Gisela Sparmann; Hongzhong Wu; Elmar Schömer; Thomas Burch; Björn Schieffer; Christoph Scholl; Frank Follert; Thomas Chadzelek; Frank Schulz; Jens Eckstein; Matthias Buck; Bin Zhu; Alexander GamkrelidzeJörg Sauer; Timo von Oertzen; Tobias Gärtner; Christopher Durst,,Wissenschaftliche Kinder von Günter Hotz,2022,Festschrift zum 90. Geburtstag von Prof. Dr. Dr. h.c. mult. Günter Hotz,,,,,,,10.1007/978-3-658-37822-6_1,https://link.springer.com/chapter/10.1007/978-3-658-37822-6_1,Conference Paper
Guang-Wen Yang; Hao-Huan Fu,Guang-Wen Yang; Hao-Huan Fu,,Application software beyond exascale: challenges and possible trends,2018,Frontiers of Information Technology & Electronic Engineering,,,,,,,10.1631/FITEE.1800459,https://link.springer.com/article/10.1631/FITEE.1800459,Journal Article
Ricardo Reis,Ricardo Reis,,Strategies for Reducing Power Consumption and Increasing Reliability in IoT,2019,Internet of Things. Information Processing in an Increasingly Connected World,,,,,,,10.1007/978-3-030-15651-0_8,https://link.springer.com/chapter/10.1007/978-3-030-15651-0_8,Conference Paper
Abderrahim Ait Wakrime; Souha Boubaker; Slim Kallel; Walid Gaaloul,Abderrahim Ait Wakrime; Souha Boubaker; Slim Kallel; Walid Gaaloul,,A SAT-Based Formal Approach for Verifying Business Process Configuration,2019,Big Data Innovations and Applications,,,,,,,10.1007/978-3-030-27355-2_4,https://link.springer.com/chapter/10.1007/978-3-030-27355-2_4,Conference Paper
Satyam Srivastava; Saikrishna Vaddadi; Pankaj Kumar; Shashikant Sadistap,Satyam Srivastava; Saikrishna Vaddadi; Pankaj Kumar; Shashikant Sadistap,,Design and development of reverse osmosis (RO) plant status monitoring system for early fault prediction and predictive maintenance,2018,Applied Water Science,,,,,,,10.1007/s13201-018-0821-8,https://link.springer.com/article/10.1007/s13201-018-0821-8,Journal Article
Dina Ganem Abunahia; Tasnim Ahmad Ismail; Hala Raafat Abou Al Ola; Abbes Amira; Amine Ait Si Ali; Faycal Bensaali,Dina Ganem Abunahia; Tasnim Ahmad Ismail; Hala Raafat Abou Al Ola; Abbes Amira; Amine Ait Si Ali; Faycal Bensaali,,A Reconfigurable Connected Health Platform Using ZYNQ System on Chip,2018,Proceedings of SAI Intelligent Systems Conference (IntelliSys) 2016,,,,,,,10.1007/978-3-319-56991-8_62,https://link.springer.com/chapter/10.1007/978-3-319-56991-8_62,Conference Paper
Gabriel Fornari; Valdivino Alexandre de Santiago Júnior,Gabriel Fornari; Valdivino Alexandre de Santiago Júnior,,Dynamically Reconfigurable Systems: A Systematic Literature Review,2018,Journal of Intelligent & Robotic Systems,,,,,,,10.1007/s10846-018-0921-6,https://link.springer.com/article/10.1007/s10846-018-0921-6,Journal Article
Xinnian Zheng; Lizy K. John; Andreas Gerstlauer,Xinnian Zheng; Lizy K. John; Andreas Gerstlauer,,LACross: Learning-Based Analytical Cross-Platform Performance and Power Prediction,2017,International Journal of Parallel Programming,,,,,,,10.1007/s10766-017-0487-0,https://link.springer.com/article/10.1007/s10766-017-0487-0,Journal Article
Dina Ganem Abunahia; Hala Raafat Abou Al Ola; Tasnim Ahmad Ismail; Abbes Amira; Amine Ait Si Ali; Faycal Bensaali,Dina Ganem Abunahia; Hala Raafat Abou Al Ola; Tasnim Ahmad Ismail; Abbes Amira; Amine Ait Si Ali; Faycal Bensaali,,Generalised and Versatile Connected Health Solution on the Zynq SoC,2018,Intelligent Systems and Applications,,,,,,,10.1007/978-3-319-69266-1_22,https://link.springer.com/chapter/10.1007/978-3-319-69266-1_22,Conference Paper
,,,"2020 Virtual Scientific Session of the Society of American Gastrointestinal and Endoscopic Surgeons (SAGES), 11–13 August 2020",2020,Surgical Endoscopy,,,,,,,10.1007/s00464-020-07976-9,https://link.springer.com/article/10.1007/s00464-020-07976-9,Journal Article
Piotr Nawrocki; Bartlomiej Sniezynski,Piotr Nawrocki; Bartlomiej Sniezynski,,Autonomous Context-Based Service Optimization in Mobile Cloud Computing,2017,Journal of Grid Computing,,,,,,,10.1007/s10723-017-9406-2,https://link.springer.com/article/10.1007/s10723-017-9406-2,Journal Article
Guillermo Payá-VayáAndreas Gerstlauer,Guillermo Payá-VayáAndreas Gerstlauer,,"Guest Editorial: Special Issue on the 2015 International Conference on Embedded Computer Systems—Architectures, Modeling and Simulation (SAMOS XV)",2017,International Journal of Parallel Programming,,,,,,,10.1007/s10766-017-0500-7,https://link.springer.com/article/10.1007/s10766-017-0500-7,Journal Article
Mariem Abid; Khaled Jerbi; Mickaël Raulet; Olivier Déforges; Mohamed Abid,Mariem Abid; Khaled Jerbi; Mickaël Raulet; Olivier Déforges; Mohamed Abid,,Efficient System-Level Hardware Synthesis of Dataflow Programs Using Shared Memory Based FIFO,2017,Journal of Signal Processing Systems,,,,,,,10.1007/s11265-017-1226-x,https://link.springer.com/article/10.1007/s11265-017-1226-x,Journal Article
Nikela Papadopoulou; Georgios Goumas; Nectarios Koziris,Nikela Papadopoulou; Georgios Goumas; Nectarios Koziris,,Predictive communication modeling for HPC applications,2017,Cluster Computing,,,,,,,10.1007/s10586-017-0821-8,https://link.springer.com/article/10.1007/s10586-017-0821-8,Journal Article
Sergey Mosin,Sergey Mosin,,The State-of-the-Art Trends in Education Strategy for Sustainable Development of the High Performance Computing Ecosystem,2017,Supercomputing,,,,,,,10.1007/978-3-319-71255-0_40,https://link.springer.com/chapter/10.1007/978-3-319-71255-0_40,Conference Paper
Luca MaggianiCédric Bourrasset; Jean-Charles Quinton; François Berry; Jocelyn Sérot,Luca MaggianiCédric Bourrasset; Jean-Charles Quinton; François Berry; Jocelyn Sérot,,Bio-inspired heterogeneous architecture for real-time pedestrian detection applications,2016,Journal of Real-Time Image Processing,,,,,,,10.1007/s11554-016-0581-3,https://link.springer.com/article/10.1007/s11554-016-0581-3,Journal Article
Shereen Afifi; Hamid Gholam; Hosseini; Roopak Sinha,Shereen Afifi; Hamid Gholam; Hosseini; Roopak Sinha,,Hardware Acceleration of SVM-Based Classifier for Melanoma Images,2016,Image and Video Technology – PSIVT 2015 Workshops,,,,,,,10.1007/978-3-319-30285-0_19,https://link.springer.com/chapter/10.1007/978-3-319-30285-0_19,Conference Paper
Giuliana Gangemi; Carmelo Vicari; Angelo Ciccazzo; Salvatore Rinaudo,Giuliana Gangemi; Carmelo Vicari; Angelo Ciccazzo; Salvatore Rinaudo,,The MAnON Project,2016,Progress in Industrial Mathematics at ECMI 2014,,,,,,,10.1007/978-3-319-23413-7_58,https://link.springer.com/chapter/10.1007/978-3-319-23413-7_58,Conference Paper
Remigiusz Baran; Tomasz Rusc; Paweł Fornalski,Remigiusz Baran; Tomasz Rusc; Paweł Fornalski,,A smart camera for the surveillance of vehicles in intelligent transportation systems,2015,Multimedia Tools and Applications,,,,,,,10.1007/s11042-015-3151-y,https://link.springer.com/article/10.1007/s11042-015-3151-y,Journal Article
Ulf Jensen; Patrick Kugler; Matthias Ring; Bjoern M. Eskofier,Ulf Jensen; Patrick Kugler; Matthias Ring; Bjoern M. Eskofier,,Approaching the accuracy–cost conflict in embedded classification system design,2015,Pattern Analysis and Applications,,,,,,,10.1007/s10044-015-0503-1,https://link.springer.com/article/10.1007/s10044-015-0503-1,Journal Article
Hoon Park; Anping He; Marly Roncken; Xiaoyu Song; Ivan Sutherland,Hoon Park; Anping He; Marly Roncken; Xiaoyu Song; Ivan Sutherland,,Modular Timing Constraints for Delay-Insensitive Systems,2016,Journal of Computer Science and Technology,,,,,,,10.1007/s11390-016-1613-y,https://link.springer.com/article/10.1007/s11390-016-1613-y,Journal Article
Saad Shoaib; Rehan Hafiz; Muhammad Shafique,Saad Shoaib; Rehan Hafiz; Muhammad Shafique,,Hardware/Software Co-design of Embedded Real-Time KD-Tree Based Feature Matching Systems,2014,Advances in Visual Computing,,,,,,,10.1007/978-3-319-14364-4_90,https://link.springer.com/chapter/10.1007/978-3-319-14364-4_90,Conference Paper
Jason Cong; Henry Duwe; Rakesh Kumar; Sen Li,Jason Cong; Henry Duwe; Rakesh Kumar; Sen Li,,Better-Than-Worst-Case Design: Progress and Opportunities,2014,Journal of Computer Science and Technology,,,,,,,10.1007/s11390-014-1457-2,https://link.springer.com/article/10.1007/s11390-014-1457-2,Journal Article
Konstantin S. Solnushkin,Konstantin S. Solnushkin,,SADDLE: A Modular Design Automation Framework for Cluster Supercomputers and Data Centres,2014,Supercomputing,,,,,,,10.1007/978-3-319-07518-1_15,https://link.springer.com/chapter/10.1007/978-3-319-07518-1_15,Conference Paper
Carlos Colodro-CondeF. Javier Toledo-Moreo; Rafael Toledo-MoreoJ. Javier Martínez-Álvarez; Javier Garrigós-GuerreroJ. Manuel Ferrández-Vicente,Carlos Colodro-CondeF. Javier Toledo-Moreo; Rafael Toledo-MoreoJ. Javier Martínez-Álvarez; Javier Garrigós-GuerreroJ. Manuel Ferrández-Vicente,,A practical evaluation of the performance of the Impulse CoDeveloper HLS tool for implementing large-kernel 2-D filters,2013,Journal of Real-Time Image Processing,,,,,,,10.1007/s11554-013-0374-x,https://link.springer.com/article/10.1007/s11554-013-0374-x,Journal Article
Raffaele De Amicis; Giuseppe Conti; André Stork,Raffaele De Amicis; Giuseppe Conti; André Stork,,Future Shape Modelling Scenarios,2014,"Future Vision and Trends on Shapes, Geometry and Algebra",,,,,,,10.1007/978-1-4471-6461-6_1,https://link.springer.com/chapter/10.1007/978-1-4471-6461-6_1,Conference Paper
Remigiusz Baran; Tomasz RuśćMariusz Rychlik,Remigiusz Baran; Tomasz RuśćMariusz Rychlik,,A Smart Camera for Traffic Surveillance,2014,"Multimedia Communications, Services and Security",,,,,,,10.1007/978-3-319-07569-3_1,https://link.springer.com/chapter/10.1007/978-3-319-07569-3_1,Conference Paper
Javier Sieiro; Tomás Carrasco Carrillo; Saiyd Ahyoune; Neus Vidal; José María López-Villegas; Joan Aitor Osorio,Javier Sieiro; Tomás Carrasco Carrillo; Saiyd Ahyoune; Neus Vidal; José María López-Villegas; Joan Aitor Osorio,,Synthesis of planar inductors in low temperature co-fired ceramic technology,2013,Analog Integrated Circuits and Signal Processing,,,,,,,10.1007/s10470-013-0214-8,https://link.springer.com/article/10.1007/s10470-013-0214-8,Journal Article
Frederico Rocha; Ricardo Martins; Nuno Lourenço; Nuno Horta,Frederico Rocha; Ricardo Martins; Nuno Lourenço; Nuno Horta,,Enhancing a Layout-Aware Synthesis Methodology for Analog ICs by Embedding Statistical Knowledge into the Evolutionary Optimization Kernel,2013,Technological Innovation for the Internet of Things,,,,,,,10.1007/978-3-642-37291-9_57,https://link.springer.com/chapter/10.1007/978-3-642-37291-9_57,Conference Paper
Bastien Vincke; Abdelhafid Elouardi; Alain Lambert,Bastien Vincke; Abdelhafid Elouardi; Alain Lambert,,Real time simultaneous localization and mapping: towards low-cost multiprocessor embedded systems,2012,EURASIP Journal on Embedded Systems,,,,,,,10.1186/1687-3963-2012-5,https://link.springer.com/article/10.1186/1687-3963-2012-5,Journal Article
M. B. AbdelhalimS. E.-D. Habib,M. B. AbdelhalimS. E.-D. Habib,,An integrated high-level hardware/software partitioning methodology,2011,Design Automation for Embedded Systems,,,,,,,10.1007/s10617-010-9068-9,https://link.springer.com/article/10.1007/s10617-010-9068-9,Journal Article
Muhammad Kashif Shahzad; Stéphane Hubac; Ali Siadat; Michel Tollenaere,Muhammad Kashif Shahzad; Stéphane Hubac; Ali Siadat; Michel Tollenaere,,An Extended IDM Business Model to Ensure Time-to-Quality in Semiconductor Manufacturing Industry,2011,ENTERprise Information Systems,,,,,,,10.1007/978-3-642-24358-5_12,https://link.springer.com/chapter/10.1007/978-3-642-24358-5_12,Conference Paper
Philip D. Healy; John P. Morrison,Philip D. Healy; John P. Morrison,,ARC: a metacomputing environment for clusters augmented with reconfigurable hardware,2011,The Journal of Supercomputing,,,,,,,10.1007/s11227-011-0634-0,https://link.springer.com/article/10.1007/s11227-011-0634-0,Journal Article
Shuvra S. Bhattacharyya; Johan EkerJörn W. Janneck; Christophe Lucarz; Marco Mattavelli; Mickaël Raulet,Shuvra S. Bhattacharyya; Johan EkerJörn W. Janneck; Christophe Lucarz; Marco Mattavelli; Mickaël Raulet,,Overview of the MPEG Reconfigurable Video Coding Framework,2009,Journal of Signal Processing Systems,,,,,,,10.1007/s11265-009-0399-3,https://link.springer.com/article/10.1007/s11265-009-0399-3,Journal Article
Stanley Jaddoe; Andy D. Pimentel,Stanley Jaddoe; Andy D. Pimentel,,Signature-Based Calibration of Analytical System-Level Performance Models,2008,"Embedded Computer Systems: Architectures, Modeling, and Simulation",,,,,,,10.1007/978-3-540-70550-5_30,https://link.springer.com/chapter/10.1007/978-3-540-70550-5_30,Conference Paper
Tiziana Margaria; Christian Kubczak; Bernhard Steffen,Tiziana Margaria; Christian Kubczak; Bernhard Steffen,,"Bio-jETI: a service integration, design, and provisioning platform for orchestrated bioinformatics processes",2008,BMC Bioinformatics,,,,,,,10.1186/1471-2105-9-S4-S12,https://link.springer.com/article/10.1186/1471-2105-9-S4-S12,Journal Article
Kristof Denolf; Marco Bekooij; Johan Cockx; Diederik Verkest; Henk Corporaal,Kristof Denolf; Marco Bekooij; Johan Cockx; Diederik Verkest; Henk Corporaal,,Exploiting the Expressiveness of Cyclo-Static Dataflow to Model Multimedia Implementations,2007,EURASIP Journal on Advances in Signal Processing,,,,,,,10.1155/2007/84078,https://link.springer.com/article/10.1155/2007/84078,Journal Article
Orlando M. Moreira; Marco J. G. Bekooij,Orlando M. Moreira; Marco J. G. Bekooij,,Self-Timed Scheduling Analysis for Real-Time Applications,2007,EURASIP Journal on Advances in Signal Processing,,,,,,,10.1155/2007/83710,https://link.springer.com/article/10.1155/2007/83710,Journal Article
M. RauletF. UrbanJ.-F. NezanC. MoyO. DeforgesY. Sorel,M. RauletF. UrbanJ.-F. NezanC. MoyO. DeforgesY. Sorel,,Rapid Prototyping for Heterogeneous Multicomponent Systems: An MPEG-4 Stream over a UMTS Communication Link,2006,EURASIP Journal on Advances in Signal Processing,,,,,,,10.1155/ASP/2006/64369,https://link.springer.com/article/10.1155/ASP/2006/64369,Journal Article
Alexey Kupriyanov; Frank Hannig; Dmitrij KisslerJürgen Teich; Julien Lallet; Olivier SentieysSébastien Pillement,Alexey Kupriyanov; Frank Hannig; Dmitrij KisslerJürgen Teich; Julien Lallet; Olivier SentieysSébastien Pillement,,Modeling of Interconnection Networks in Massively Parallel Processor Architectures,2007,Architecture of Computing Systems - ARCS 2007,,,,,,,10.1007/978-3-540-71270-1_20,https://link.springer.com/chapter/10.1007/978-3-540-71270-1_20,Conference Paper
Gustavo M. CallicóRafael Peset Llopis; Sebastian López; José Fco López; Antonio Núñez; Ramanathan Sethuraman; Roberto Sarmiento,Gustavo M. CallicóRafael Peset Llopis; Sebastian López; José Fco López; Antonio Núñez; Ramanathan Sethuraman; Roberto Sarmiento,,Low-Cost Super-Resolution Algorithms Implementation Over a HW/SW Video Compression Platform,2006,EURASIP Journal on Advances in Signal Processing,,,,,,,10.1155/ASP/2006/84614,https://link.springer.com/article/10.1155/ASP/2006/84614,Journal Article
Konrad Kulikowski; Alexander Smirnov; Alexander Taubin,Konrad Kulikowski; Alexander Smirnov; Alexander Taubin,,Automated Design of Cryptographic Devices Resistant to Multiple Side-Channel Attacks,2006,Cryptographic Hardware and Embedded Systems - CHES 2006,,,,,,,10.1007/11894063_31,https://link.springer.com/chapter/10.1007/11894063_31,Conference Paper
Jean-François Nezan; Olivier Déforges; Mickaël Raulet,Jean-François Nezan; Olivier Déforges; Mickaël Raulet,,Fast Prototyping Methodology for Distributed and Heterogeneous Architectures: Application to Mpeg-4 Video Tools,2004,Design Automation for Embedded Systems,,,,,,,10.1007/s10617-005-1187-3,https://link.springer.com/article/10.1007/s10617-005-1187-3,Journal Article
G. BontempiW. Kruijtzer,G. BontempiW. Kruijtzer,,The use of intelligent data analysis techniques for system-level design: a software estimation example,2003,Soft Computing,,,,,,,10.1007/s00500-003-0306-y,https://link.springer.com/article/10.1007/s00500-003-0306-y,Journal Article
Rainer Maximini; Andrea Freßmann; Martin Schaaf,Rainer Maximini; Andrea Freßmann; Martin Schaaf,,Explanation Service for Complex CBR Applications,2004,Advances in Case-Based Reasoning,,,,,,,10.1007/978-3-540-28631-8_23,https://link.springer.com/chapter/10.1007/978-3-540-28631-8_23,Conference Paper
Nikolaos S. Voros; Luis Sánchez; Alejandro Alonso; Alexios N. Birbas; Michael Birbas; Ahmed Jerraya,Nikolaos S. Voros; Luis Sánchez; Alejandro Alonso; Alexios N. Birbas; Michael Birbas; Ahmed Jerraya,,"Hardware/Software Co-Design of Complex Embedded Systems: An Approach Using Efficient Process Models, Multiple Formalism Specification and Validation via Co-Simulation",2003,Design Automation for Embedded Systems,,,,,,,10.1023/A:1022388018837,https://link.springer.com/article/10.1023/A:1022388018837,Journal Article
Christian Siemers; Volker Winterstein,Christian Siemers; Volker Winterstein,,The Universal Configurable Block/Machine— An Approach for a Configurable SoC-Architecture,2003,The Journal of Supercomputing,,,,,,,10.1023/A:1025651132236,https://link.springer.com/article/10.1023/A:1025651132236,Journal Article
Marcus T. Schmitz; Bashir M. Al-Hashimi; Petru Eles,Marcus T. Schmitz; Bashir M. Al-Hashimi; Petru Eles,,Synthesizing Energy-Efficient Embedded Systems with LOPOCOS,2002,Design Automation for Embedded Systems,,,,,,,10.1023/A:1016511712014,https://link.springer.com/article/10.1023/A:1016511712014,Journal Article
Russell Tessier; Wayne Burleson,Russell Tessier; Wayne Burleson,,Reconfigurable Computing for Digital Signal Processing: A Survey,2001,"Journal of VLSI signal processing systems for signal, image and video technology",,,,,,,10.1023/A:1008155020711,https://link.springer.com/article/10.1023/A:1008155020711,Journal Article
Marlene Wan; Hui Zhang; Varghese George; Martin Benes; Arthur Abnous; Vandana Prabhu; Jan Rabaey,Marlene Wan; Hui Zhang; Varghese George; Martin Benes; Arthur Abnous; Vandana Prabhu; Jan Rabaey,,Design Methodology of a Low-Energy Reconfigurable Single-Chip DSP System,2001,"Journal of VLSI signal processing systems for signal, image and video technology",,,,,,,10.1023/A:1008159121620,https://link.springer.com/article/10.1023/A:1008159121620,Journal Article
A. BaganneJ.L. PhilippeE. Martin,A. BaganneJ.L. PhilippeE. Martin,,A Co-Design Methodology for Telecommunication Systems: A Case Study of an Acoustic Echo Canceller,1999,"Journal of VLSI signal processing systems for signal, image and video technology",,,,,,,10.1023/A:1008117718075,https://link.springer.com/article/10.1023/A:1008117718075,Journal Article
Jürgen Becker; Andreas Kirschbaum; Frank-Michael Renner; Manfred Glesner,Jürgen Becker; Andreas Kirschbaum; Frank-Michael Renner; Manfred Glesner,,"Perspectives of reconfigurable computing in research, industry and education",1998,Field-Programmable Logic and Applications From FPGAs to Computing Paradigm,,,,,,,10.1007/BFb0055231,https://link.springer.com/chapter/10.1007/BFb0055231,Conference Paper
L. BeniniP. VuillodA. BoglioloG. De Micheli,L. BeniniP. VuillodA. BoglioloG. De Micheli,,Clock Skew Optimization for Peak Current Reduction,1997,"Journal of VLSI signal processing systems for signal, image and video technology",,,,,,,10.1023/A:1007982806152,https://link.springer.com/article/10.1023/A:1007982806152,Journal Article
Asawaree Kalavade; Edward A. Lee,Asawaree Kalavade; Edward A. Lee,,Complexity management in system-level design,1996,"Journal of VLSI signal processing systems for signal, image and video technology",,,,,,,10.1007/BF00925497,https://link.springer.com/article/10.1007/BF00925497,Journal Article
Friedrich Kemper; Wolfgang Wilkes; Gunter Schlageter,Friedrich Kemper; Wolfgang Wilkes; Gunter Schlageter,,Active relationships for controlling the propagation of information and activities in databases,1996,Advanced Information Systems Engineering,,,,,,,10.1007/3-540-61292-0_9,https://link.springer.com/chapter/10.1007/3-540-61292-0_9,Conference Paper
Vason P. Srini,Vason P. Srini,,DFS-superMPx: Low-cost parallel processing system for machine vision and image processing,1995,Parallel Computing Technologies,,,,,,,10.1007/3-540-60222-4_125,https://link.springer.com/chapter/10.1007/3-540-60222-4_125,Conference Paper
Al Davis; Steven M. Nowick,Al Davis; Steven M. Nowick,,"Asynchronous Circuit Design: Motivation, Background, & Methods",1995,Asynchronous Digital Circuit Design,,,,,,,10.1007/978-1-4471-3575-3_1,https://link.springer.com/chapter/10.1007/978-1-4471-3575-3_1,Conference Paper
Bernd Krämer; Burhan Dinler,Bernd Krämer; Burhan Dinler,,Applying process technology to hardware design,1994,Software Process Technology,,,,,,,10.1007/3-540-57739-4_29,https://link.springer.com/chapter/10.1007/3-540-57739-4_29,Conference Paper
Helmut Plünnecke; Wolfgang Reisig,Helmut Plünnecke; Wolfgang Reisig,,Bibliography of Petri nets 1990,1991,Advances in Petri Nets 1991,,,,,,,10.1007/BFb0019981,https://link.springer.com/chapter/10.1007/BFb0019981,Conference Paper
